timestamp_iso,unix_ms,trial_id,label,radar_status,pir_placeholder,distance_cm,inference,speed_m_s,esp_millis,radar_bin,ultrasonic_active,inference_code,distance_change_cm,speed_cm_s,radar_count,raw_message
2026-06-25T22:49:00.000,1782427740000,synthetic_static_object_80cm_trial_04,static_object,STILL,PIR_REMOVED,78.6,STATIC_OBJECT_NEAR,0.0,482575,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,78.6,STATIC_OBJECT_NEAR,0.000,482575,0,1,2,0.0,0.00,0"
2026-06-25T22:49:00.366,1782427740366,synthetic_static_object_80cm_trial_04,static_object,STILL,PIR_REMOVED,78.8,STATIC_OBJECT_NEAR,0.0,482941,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,78.8,STATIC_OBJECT_NEAR,0.000,482941,0,1,2,0.0,0.00,0"
2026-06-25T22:49:00.715,1782427740715,synthetic_static_object_80cm_trial_04,static_object,STILL,PIR_REMOVED,80.7,STATIC_OBJECT_NEAR,0.0,483290,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,80.7,STATIC_OBJECT_NEAR,0.000,483290,0,1,2,0.0,0.00,0"
2026-06-25T22:49:01.024,1782427741024,synthetic_static_object_80cm_trial_04,static_object,STILL,PIR_REMOVED,78.9,STATIC_OBJECT_NEAR,0.0,483599,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,78.9,STATIC_OBJECT_NEAR,0.000,483599,0,1,2,0.0,0.00,0"
2026-06-25T22:49:01.324,1782427741324,synthetic_static_object_80cm_trial_04,static_object,STILL,PIR_REMOVED,80.7,STATIC_OBJECT_NEAR,0.0,483899,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,80.7,STATIC_OBJECT_NEAR,0.000,483899,0,1,2,0.0,0.00,0"
2026-06-25T22:49:01.651,1782427741651,synthetic_static_object_80cm_trial_04,static_object,STILL,PIR_REMOVED,79.1,STATIC_OBJECT_NEAR,0.0,484226,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,79.1,STATIC_OBJECT_NEAR,0.000,484226,0,1,2,0.0,0.00,0"
2026-06-25T22:49:01.972,1782427741972,synthetic_static_object_80cm_trial_04,static_object,STILL,PIR_REMOVED,80.3,STATIC_OBJECT_NEAR,0.0,484547,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,80.3,STATIC_OBJECT_NEAR,0.000,484547,0,1,2,0.0,0.00,0"
2026-06-25T22:49:02.328,1782427742328,synthetic_static_object_80cm_trial_04,static_object,STILL,PIR_REMOVED,80.2,STATIC_OBJECT_NEAR,0.0,484903,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,80.2,STATIC_OBJECT_NEAR,0.000,484903,0,1,2,0.0,0.00,0"
2026-06-25T22:49:02.674,1782427742674,synthetic_static_object_80cm_trial_04,static_object,STILL,PIR_REMOVED,79.8,STATIC_OBJECT_NEAR,0.0,485249,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,79.8,STATIC_OBJECT_NEAR,0.000,485249,0,1,2,0.0,0.00,0"
2026-06-25T22:49:03.036,1782427743036,synthetic_static_object_80cm_trial_04,static_object,STILL,PIR_REMOVED,79.6,STATIC_OBJECT_NEAR,0.0,485611,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,79.6,STATIC_OBJECT_NEAR,0.000,485611,0,1,2,0.0,0.00,0"
2026-06-25T22:49:03.348,1782427743348,synthetic_static_object_80cm_trial_04,static_object,STILL,PIR_REMOVED,81.5,STATIC_OBJECT_NEAR,0.0,485923,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,81.5,STATIC_OBJECT_NEAR,0.000,485923,0,1,2,0.0,0.00,0"
2026-06-25T22:49:03.690,1782427743690,synthetic_static_object_80cm_trial_04,static_object,STILL,PIR_REMOVED,79.7,STATIC_OBJECT_NEAR,0.0,486265,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,79.7,STATIC_OBJECT_NEAR,0.000,486265,0,1,2,0.0,0.00,0"
2026-06-25T22:49:03.995,1782427743995,synthetic_static_object_80cm_trial_04,static_object,STILL,PIR_REMOVED,79.4,STATIC_OBJECT_NEAR,0.0,486570,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,79.4,STATIC_OBJECT_NEAR,0.000,486570,0,1,2,0.0,0.00,0"
2026-06-25T22:49:04.331,1782427744331,synthetic_static_object_80cm_trial_04,static_object,STILL,PIR_REMOVED,79.3,STATIC_OBJECT_NEAR,0.0,486906,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,79.3,STATIC_OBJECT_NEAR,0.000,486906,0,1,2,0.0,0.00,0"
2026-06-25T22:49:04.651,1782427744651,synthetic_static_object_80cm_trial_04,static_object,STILL,PIR_REMOVED,80.2,STATIC_OBJECT_NEAR,0.0,487226,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,80.2,STATIC_OBJECT_NEAR,0.000,487226,0,1,2,0.0,0.00,0"
2026-06-25T22:49:04.946,1782427744946,synthetic_static_object_80cm_trial_04,static_object,STILL,PIR_REMOVED,79.5,STATIC_OBJECT_NEAR,0.0,487521,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,79.5,STATIC_OBJECT_NEAR,0.000,487521,0,1,2,0.0,0.00,0"
2026-06-25T22:49:05.258,1782427745258,synthetic_static_object_80cm_trial_04,static_object,STILL,PIR_REMOVED,79.7,STATIC_OBJECT_NEAR,0.0,487833,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,79.7,STATIC_OBJECT_NEAR,0.000,487833,0,1,2,0.0,0.00,0"
2026-06-25T22:49:05.575,1782427745575,synthetic_static_object_80cm_trial_04,static_object,STILL,PIR_REMOVED,80.5,STATIC_OBJECT_NEAR,0.0,488150,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,80.5,STATIC_OBJECT_NEAR,0.000,488150,0,1,2,0.0,0.00,0"
2026-06-25T22:49:05.889,1782427745889,synthetic_static_object_80cm_trial_04,static_object,STILL,PIR_REMOVED,79.6,STATIC_OBJECT_NEAR,0.0,488464,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,79.6,STATIC_OBJECT_NEAR,0.000,488464,0,1,2,0.0,0.00,0"
2026-06-25T22:49:06.222,1782427746222,synthetic_static_object_80cm_trial_04,static_object,STILL,PIR_REMOVED,79.3,STATIC_OBJECT_NEAR,0.0,488797,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,79.3,STATIC_OBJECT_NEAR,0.000,488797,0,1,2,0.0,0.00,0"
