timestamp_iso,unix_ms,trial_id,label,radar_status,pir_placeholder,distance_cm,inference,speed_m_s,esp_millis,radar_bin,ultrasonic_active,inference_code,distance_change_cm,speed_cm_s,radar_count,raw_message
2026-06-25T22:50:00.000,1782427800000,synthetic_static_object_120cm_trial_05,static_object,STILL,PIR_REMOVED,120.3,STATIC_OBJECT_NEAR,0.0,531412,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,120.3,STATIC_OBJECT_NEAR,0.000,531412,0,1,2,0.0,0.00,0"
2026-06-25T22:50:00.311,1782427800311,synthetic_static_object_120cm_trial_05,static_object,STILL,PIR_REMOVED,120.2,STATIC_OBJECT_NEAR,0.0,531723,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,120.2,STATIC_OBJECT_NEAR,0.000,531723,0,1,2,0.0,0.00,0"
2026-06-25T22:50:00.658,1782427800658,synthetic_static_object_120cm_trial_05,static_object,STILL,PIR_REMOVED,120.6,STATIC_OBJECT_NEAR,0.0,532070,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,120.6,STATIC_OBJECT_NEAR,0.000,532070,0,1,2,0.0,0.00,0"
2026-06-25T22:50:01.004,1782427801004,synthetic_static_object_120cm_trial_05,static_object,STILL,PIR_REMOVED,119.5,STATIC_OBJECT_NEAR,0.0,532416,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,119.5,STATIC_OBJECT_NEAR,0.000,532416,0,1,2,0.0,0.00,0"
2026-06-25T22:50:01.357,1782427801357,synthetic_static_object_120cm_trial_05,static_object,STILL,PIR_REMOVED,119.1,STATIC_OBJECT_NEAR,0.0,532769,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,119.1,STATIC_OBJECT_NEAR,0.000,532769,0,1,2,0.0,0.00,0"
2026-06-25T22:50:01.720,1782427801720,synthetic_static_object_120cm_trial_05,static_object,STILL,PIR_REMOVED,119.1,STATIC_OBJECT_NEAR,0.0,533132,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,119.1,STATIC_OBJECT_NEAR,0.000,533132,0,1,2,0.0,0.00,0"
2026-06-25T22:50:02.063,1782427802063,synthetic_static_object_120cm_trial_05,static_object,STILL,PIR_REMOVED,120.4,STATIC_OBJECT_NEAR,0.0,533475,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,120.4,STATIC_OBJECT_NEAR,0.000,533475,0,1,2,0.0,0.00,0"
2026-06-25T22:50:02.399,1782427802399,synthetic_static_object_120cm_trial_05,static_object,STILL,PIR_REMOVED,119.8,STATIC_OBJECT_NEAR,0.0,533811,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,119.8,STATIC_OBJECT_NEAR,0.000,533811,0,1,2,0.0,0.00,0"
2026-06-25T22:50:02.727,1782427802727,synthetic_static_object_120cm_trial_05,static_object,STILL,PIR_REMOVED,119.5,STATIC_OBJECT_NEAR,0.0,534139,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,119.5,STATIC_OBJECT_NEAR,0.000,534139,0,1,2,0.0,0.00,0"
2026-06-25T22:50:03.067,1782427803067,synthetic_static_object_120cm_trial_05,static_object,STILL,PIR_REMOVED,121.2,STATIC_OBJECT_NEAR,0.0,534479,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,121.2,STATIC_OBJECT_NEAR,0.000,534479,0,1,2,0.0,0.00,0"
2026-06-25T22:50:03.399,1782427803399,synthetic_static_object_120cm_trial_05,static_object,STILL,PIR_REMOVED,119.3,STATIC_OBJECT_NEAR,0.0,534811,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,119.3,STATIC_OBJECT_NEAR,0.000,534811,0,1,2,0.0,0.00,0"
2026-06-25T22:50:03.708,1782427803708,synthetic_static_object_120cm_trial_05,static_object,STILL,PIR_REMOVED,120.9,STATIC_OBJECT_NEAR,0.0,535120,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,120.9,STATIC_OBJECT_NEAR,0.000,535120,0,1,2,0.0,0.00,0"
2026-06-25T22:50:04.042,1782427804042,synthetic_static_object_120cm_trial_05,static_object,STILL,PIR_REMOVED,119.6,STATIC_OBJECT_NEAR,0.0,535454,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,119.6,STATIC_OBJECT_NEAR,0.000,535454,0,1,2,0.0,0.00,0"
2026-06-25T22:50:04.360,1782427804360,synthetic_static_object_120cm_trial_05,static_object,STILL,PIR_REMOVED,120.0,STATIC_OBJECT_NEAR,0.0,535772,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,120.0,STATIC_OBJECT_NEAR,0.000,535772,0,1,2,0.0,0.00,0"
2026-06-25T22:50:04.664,1782427804664,synthetic_static_object_120cm_trial_05,static_object,STILL,PIR_REMOVED,120.3,STATIC_OBJECT_NEAR,0.0,536076,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,120.3,STATIC_OBJECT_NEAR,0.000,536076,0,1,2,0.0,0.00,0"
2026-06-25T22:50:04.995,1782427804995,synthetic_static_object_120cm_trial_05,static_object,STILL,PIR_REMOVED,120.4,STATIC_OBJECT_NEAR,0.0,536407,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,120.4,STATIC_OBJECT_NEAR,0.000,536407,0,1,2,0.0,0.00,0"
2026-06-25T22:50:05.304,1782427805304,synthetic_static_object_120cm_trial_05,static_object,STILL,PIR_REMOVED,119.4,STATIC_OBJECT_NEAR,0.0,536716,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,119.4,STATIC_OBJECT_NEAR,0.000,536716,0,1,2,0.0,0.00,0"
2026-06-25T22:50:05.630,1782427805630,synthetic_static_object_120cm_trial_05,static_object,STILL,PIR_REMOVED,120.1,STATIC_OBJECT_NEAR,0.0,537042,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,120.1,STATIC_OBJECT_NEAR,0.000,537042,0,1,2,0.0,0.00,0"
2026-06-25T22:50:05.943,1782427805943,synthetic_static_object_120cm_trial_05,static_object,STILL,PIR_REMOVED,120.2,STATIC_OBJECT_NEAR,0.0,537355,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,120.2,STATIC_OBJECT_NEAR,0.000,537355,0,1,2,0.0,0.00,0"
2026-06-25T22:50:06.285,1782427806285,synthetic_static_object_120cm_trial_05,static_object,STILL,PIR_REMOVED,120.5,STATIC_OBJECT_NEAR,0.0,537697,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,120.5,STATIC_OBJECT_NEAR,0.000,537697,0,1,2,0.0,0.00,0"
2026-06-25T22:50:06.594,1782427806594,synthetic_static_object_120cm_trial_05,static_object,STILL,PIR_REMOVED,120.0,STATIC_OBJECT_NEAR,0.0,538006,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,120.0,STATIC_OBJECT_NEAR,0.000,538006,0,1,2,0.0,0.00,0"
2026-06-25T22:50:06.916,1782427806916,synthetic_static_object_120cm_trial_05,static_object,STILL,PIR_REMOVED,120.6,STATIC_OBJECT_NEAR,0.0,538328,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,120.6,STATIC_OBJECT_NEAR,0.000,538328,0,1,2,0.0,0.00,0"
2026-06-25T22:50:07.241,1782427807241,synthetic_static_object_120cm_trial_05,static_object,STILL,PIR_REMOVED,118.7,STATIC_OBJECT_NEAR,0.0,538653,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,118.7,STATIC_OBJECT_NEAR,0.000,538653,0,1,2,0.0,0.00,0"
