timestamp_iso,unix_ms,trial_id,label,radar_status,pir_placeholder,distance_cm,inference,speed_m_s,esp_millis,radar_bin,ultrasonic_active,inference_code,distance_change_cm,speed_cm_s,radar_count,raw_message
2026-06-25T22:53:00.000,1782427980000,synthetic_no_intrusion_far_wall_350cm_trial_08,no_intrusion,STILL,PIR_REMOVED,348.5,SECURE,0.0,754001,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,348.5,SECURE,0.000,754001,0,1,0,0.0,0.00,0"
2026-06-25T22:53:00.304,1782427980304,synthetic_no_intrusion_far_wall_350cm_trial_08,no_intrusion,STILL,PIR_REMOVED,347.9,SECURE,0.0,754305,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,347.9,SECURE,0.000,754305,0,1,0,0.0,0.00,0"
2026-06-25T22:53:00.613,1782427980613,synthetic_no_intrusion_far_wall_350cm_trial_08,no_intrusion,STILL,PIR_REMOVED,350.6,SECURE,-0.087,754614,0,1,0,-2.7,-8.74,0,"STILL,PIR_REMOVED,350.6,SECURE,-0.087,754614,0,1,0,-2.7,-8.74,0"
2026-06-25T22:53:00.925,1782427980925,synthetic_no_intrusion_far_wall_350cm_trial_08,no_intrusion,STILL,PIR_REMOVED,349.5,SECURE,0.0,754926,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,349.5,SECURE,0.000,754926,0,1,0,0.0,0.00,0"
2026-06-25T22:53:01.240,1782427981240,synthetic_no_intrusion_far_wall_350cm_trial_08,no_intrusion,STILL,PIR_REMOVED,349.7,SECURE,0.0,755241,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,349.7,SECURE,0.000,755241,0,1,0,0.0,0.00,0"
2026-06-25T22:53:01.599,1782427981599,synthetic_no_intrusion_far_wall_350cm_trial_08,no_intrusion,STILL,PIR_REMOVED,351.1,SECURE,0.0,755600,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,351.1,SECURE,0.000,755600,0,1,0,0.0,0.00,0"
2026-06-25T22:53:01.982,1782427981982,synthetic_no_intrusion_far_wall_350cm_trial_08,no_intrusion,STILL,PIR_REMOVED,351.2,SECURE,0.0,755983,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,351.2,SECURE,0.000,755983,0,1,0,0.0,0.00,0"
2026-06-25T22:53:02.307,1782427982307,synthetic_no_intrusion_far_wall_350cm_trial_08,no_intrusion,STILL,PIR_REMOVED,349.4,SECURE,0.0,756308,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,349.4,SECURE,0.000,756308,0,1,0,0.0,0.00,0"
2026-06-25T22:53:02.617,1782427982617,synthetic_no_intrusion_far_wall_350cm_trial_08,no_intrusion,STILL,PIR_REMOVED,351.2,SECURE,0.0,756618,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,351.2,SECURE,0.000,756618,0,1,0,0.0,0.00,0"
2026-06-25T22:53:02.915,1782427982915,synthetic_no_intrusion_far_wall_350cm_trial_08,no_intrusion,STILL,PIR_REMOVED,353.1,SECURE,0.0,756916,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,353.1,SECURE,0.000,756916,0,1,0,0.0,0.00,0"
2026-06-25T22:53:03.252,1782427983252,synthetic_no_intrusion_far_wall_350cm_trial_08,no_intrusion,STILL,PIR_REMOVED,349.7,SECURE,0.101,757253,0,1,0,3.4,10.09,0,"STILL,PIR_REMOVED,349.7,SECURE,0.101,757253,0,1,0,3.4,10.09,0"
2026-06-25T22:53:03.639,1782427983639,synthetic_no_intrusion_far_wall_350cm_trial_08,no_intrusion,STILL,PIR_REMOVED,350.8,SECURE,0.0,757640,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,350.8,SECURE,0.000,757640,0,1,0,0.0,0.00,0"
