timestamp_iso,unix_ms,trial_id,label,radar_status,pir_placeholder,distance_cm,inference,speed_m_s,esp_millis,radar_bin,ultrasonic_active,inference_code,distance_change_cm,speed_cm_s,radar_count,raw_message
2026-06-25T22:47:00.000,1782427620000,synthetic_static_object_35cm_trial_02,static_object,STILL,PIR_REMOVED,35.5,STATIC_OBJECT_NEAR,0.0,727603,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,35.5,STATIC_OBJECT_NEAR,0.000,727603,0,1,2,0.0,0.00,0"
2026-06-25T22:47:00.331,1782427620331,synthetic_static_object_35cm_trial_02,static_object,STILL,PIR_REMOVED,34.5,STATIC_OBJECT_NEAR,0.0,727934,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,34.5,STATIC_OBJECT_NEAR,0.000,727934,0,1,2,0.0,0.00,0"
2026-06-25T22:47:00.629,1782427620629,synthetic_static_object_35cm_trial_02,static_object,STILL,PIR_REMOVED,35.0,STATIC_OBJECT_NEAR,0.0,728232,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,35.0,STATIC_OBJECT_NEAR,0.000,728232,0,1,2,0.0,0.00,0"
2026-06-25T22:47:00.977,1782427620977,synthetic_static_object_35cm_trial_02,static_object,STILL,PIR_REMOVED,36.4,STATIC_OBJECT_NEAR,0.0,728580,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,36.4,STATIC_OBJECT_NEAR,0.000,728580,0,1,2,0.0,0.00,0"
2026-06-25T22:47:01.261,1782427621261,synthetic_static_object_35cm_trial_02,static_object,STILL,PIR_REMOVED,34.7,STATIC_OBJECT_NEAR,0.0,728864,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,34.7,STATIC_OBJECT_NEAR,0.000,728864,0,1,2,0.0,0.00,0"
2026-06-25T22:47:01.613,1782427621613,synthetic_static_object_35cm_trial_02,static_object,STILL,PIR_REMOVED,34.0,STATIC_OBJECT_NEAR,0.0,729216,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,34.0,STATIC_OBJECT_NEAR,0.000,729216,0,1,2,0.0,0.00,0"
2026-06-25T22:47:01.967,1782427621967,synthetic_static_object_35cm_trial_02,static_object,STILL,PIR_REMOVED,34.5,STATIC_OBJECT_NEAR,0.0,729570,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,34.5,STATIC_OBJECT_NEAR,0.000,729570,0,1,2,0.0,0.00,0"
2026-06-25T22:47:02.300,1782427622300,synthetic_static_object_35cm_trial_02,static_object,STILL,PIR_REMOVED,35.0,STATIC_OBJECT_NEAR,0.0,729903,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,35.0,STATIC_OBJECT_NEAR,0.000,729903,0,1,2,0.0,0.00,0"
2026-06-25T22:47:02.638,1782427622638,synthetic_static_object_35cm_trial_02,static_object,STILL,PIR_REMOVED,34.2,STATIC_OBJECT_NEAR,0.0,730241,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,34.2,STATIC_OBJECT_NEAR,0.000,730241,0,1,2,0.0,0.00,0"
2026-06-25T22:47:02.974,1782427622974,synthetic_static_object_35cm_trial_02,static_object,STILL,PIR_REMOVED,35.0,STATIC_OBJECT_NEAR,0.0,730577,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,35.0,STATIC_OBJECT_NEAR,0.000,730577,0,1,2,0.0,0.00,0"
