timestamp_iso,unix_ms,trial_id,label,radar_status,pir_placeholder,distance_cm,inference,speed_m_s,esp_millis,radar_bin,ultrasonic_active,inference_code,distance_change_cm,speed_cm_s,radar_count,raw_message
2026-06-25T22:52:00.000,1782427920000,synthetic_no_intrusion_far_wall_250cm_trial_07,no_intrusion,STILL,PIR_REMOVED,249.4,SECURE,0.0,551695,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,249.4,SECURE,0.000,551695,0,1,0,0.0,0.00,0"
2026-06-25T22:52:00.308,1782427920308,synthetic_no_intrusion_far_wall_250cm_trial_07,no_intrusion,STILL,PIR_REMOVED,248.8,SECURE,0.0,552003,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,248.8,SECURE,0.000,552003,0,1,0,0.0,0.00,0"
2026-06-25T22:52:00.601,1782427920601,synthetic_no_intrusion_far_wall_250cm_trial_07,no_intrusion,STILL,PIR_REMOVED,252.3,SECURE,-0.12,552296,0,1,0,-3.5,-11.95,0,"STILL,PIR_REMOVED,252.3,SECURE,-0.120,552296,0,1,0,-3.5,-11.95,0"
2026-06-25T22:52:00.881,1782427920881,synthetic_no_intrusion_far_wall_250cm_trial_07,no_intrusion,STILL,PIR_REMOVED,248.1,SECURE,0.15,552576,0,1,0,4.2,15.0,0,"STILL,PIR_REMOVED,248.1,SECURE,0.150,552576,0,1,0,4.2,15.00,0"
2026-06-25T22:52:01.257,1782427921257,synthetic_no_intrusion_far_wall_250cm_trial_07,no_intrusion,STILL,PIR_REMOVED,252.2,SECURE,-0.112,552952,0,1,0,-4.2,-11.17,0,"STILL,PIR_REMOVED,252.2,SECURE,-0.112,552952,0,1,0,-4.2,-11.17,0"
2026-06-25T22:52:01.605,1782427921605,synthetic_no_intrusion_far_wall_250cm_trial_07,no_intrusion,STILL,PIR_REMOVED,247.7,SECURE,0.129,553300,0,1,0,4.5,12.93,0,"STILL,PIR_REMOVED,247.7,SECURE,0.129,553300,0,1,0,4.5,12.93,0"
2026-06-25T22:52:01.907,1782427921907,synthetic_no_intrusion_far_wall_250cm_trial_07,no_intrusion,STILL,PIR_REMOVED,249.9,SECURE,-0.076,553602,0,1,0,-2.3,-7.62,0,"STILL,PIR_REMOVED,249.9,SECURE,-0.076,553602,0,1,0,-2.3,-7.62,0"
2026-06-25T22:52:02.291,1782427922291,synthetic_no_intrusion_far_wall_250cm_trial_07,no_intrusion,STILL,PIR_REMOVED,248.0,SECURE,0.0,553986,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,248.0,SECURE,0.000,553986,0,1,0,0.0,0.00,0"
2026-06-25T22:52:02.618,1782427922618,synthetic_no_intrusion_far_wall_250cm_trial_07,no_intrusion,STILL,PIR_REMOVED,250.4,SECURE,-0.076,554313,0,1,0,-2.5,-7.65,0,"STILL,PIR_REMOVED,250.4,SECURE,-0.076,554313,0,1,0,-2.5,-7.65,0"
2026-06-25T22:52:02.958,1782427922958,synthetic_no_intrusion_far_wall_250cm_trial_07,no_intrusion,STILL,PIR_REMOVED,250.4,SECURE,0.0,554653,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,250.4,SECURE,0.000,554653,0,1,0,0.0,0.00,0"
2026-06-25T22:52:03.272,1782427923272,synthetic_no_intrusion_far_wall_250cm_trial_07,no_intrusion,STILL,PIR_REMOVED,251.0,SECURE,0.0,554967,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,251.0,SECURE,0.000,554967,0,1,0,0.0,0.00,0"
2026-06-25T22:52:03.604,1782427923604,synthetic_no_intrusion_far_wall_250cm_trial_07,no_intrusion,STILL,PIR_REMOVED,250.5,SECURE,0.0,555299,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,250.5,SECURE,0.000,555299,0,1,0,0.0,0.00,0"
2026-06-25T22:52:03.911,1782427923911,synthetic_no_intrusion_far_wall_250cm_trial_07,no_intrusion,STILL,PIR_REMOVED,250.8,SECURE,0.0,555606,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,250.8,SECURE,0.000,555606,0,1,0,0.0,0.00,0"
2026-06-25T22:52:04.259,1782427924259,synthetic_no_intrusion_far_wall_250cm_trial_07,no_intrusion,STILL,PIR_REMOVED,251.4,SECURE,0.0,555954,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,251.4,SECURE,0.000,555954,0,1,0,0.0,0.00,0"
2026-06-25T22:52:04.598,1782427924598,synthetic_no_intrusion_far_wall_250cm_trial_07,no_intrusion,STILL,PIR_REMOVED,248.2,SECURE,0.094,556293,0,1,0,3.2,9.44,0,"STILL,PIR_REMOVED,248.2,SECURE,0.094,556293,0,1,0,3.2,9.44,0"
2026-06-25T22:52:04.901,1782427924901,synthetic_no_intrusion_far_wall_250cm_trial_07,no_intrusion,STILL,PIR_REMOVED,251.0,SECURE,-0.092,556596,0,1,0,-2.8,-9.24,0,"STILL,PIR_REMOVED,251.0,SECURE,-0.092,556596,0,1,0,-2.8,-9.24,0"
2026-06-25T22:52:05.275,1782427925275,synthetic_no_intrusion_far_wall_250cm_trial_07,no_intrusion,STILL,PIR_REMOVED,249.0,SECURE,0.054,556970,0,1,0,2.0,5.35,0,"STILL,PIR_REMOVED,249.0,SECURE,0.054,556970,0,1,0,2.0,5.35,0"
2026-06-25T22:52:05.635,1782427925635,synthetic_no_intrusion_far_wall_250cm_trial_07,no_intrusion,STILL,PIR_REMOVED,252.1,SECURE,-0.086,557330,0,1,0,-3.1,-8.61,0,"STILL,PIR_REMOVED,252.1,SECURE,-0.086,557330,0,1,0,-3.1,-8.61,0"
2026-06-25T22:52:05.934,1782427925934,synthetic_no_intrusion_far_wall_250cm_trial_07,no_intrusion,STILL,PIR_REMOVED,249.2,SECURE,0.097,557629,0,1,0,2.9,9.7,0,"STILL,PIR_REMOVED,249.2,SECURE,0.097,557629,0,1,0,2.9,9.70,0"
2026-06-25T22:52:06.239,1782427926239,synthetic_no_intrusion_far_wall_250cm_trial_07,no_intrusion,STILL,PIR_REMOVED,249.3,SECURE,0.0,557934,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,249.3,SECURE,0.000,557934,0,1,0,0.0,0.00,0"
2026-06-25T22:52:06.529,1782427926529,synthetic_no_intrusion_far_wall_250cm_trial_07,no_intrusion,STILL,PIR_REMOVED,249.6,SECURE,0.0,558224,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,249.6,SECURE,0.000,558224,0,1,0,0.0,0.00,0"
2026-06-25T22:52:06.868,1782427926868,synthetic_no_intrusion_far_wall_250cm_trial_07,no_intrusion,STILL,PIR_REMOVED,252.0,SECURE,-0.068,558563,0,1,0,-2.3,-6.78,0,"STILL,PIR_REMOVED,252.0,SECURE,-0.068,558563,0,1,0,-2.3,-6.78,0"
2026-06-25T22:52:07.194,1782427927194,synthetic_no_intrusion_far_wall_250cm_trial_07,no_intrusion,STILL,PIR_REMOVED,248.2,SECURE,0.117,558889,0,1,0,3.8,11.66,0,"STILL,PIR_REMOVED,248.2,SECURE,0.117,558889,0,1,0,3.8,11.66,0"
2026-06-25T22:52:07.501,1782427927501,synthetic_no_intrusion_far_wall_250cm_trial_07,no_intrusion,STILL,PIR_REMOVED,252.0,SECURE,-0.127,559196,0,1,0,-3.9,-12.7,0,"STILL,PIR_REMOVED,252.0,SECURE,-0.127,559196,0,1,0,-3.9,-12.70,0"
2026-06-25T22:52:07.828,1782427927828,synthetic_no_intrusion_far_wall_250cm_trial_07,no_intrusion,STILL,PIR_REMOVED,247.1,SECURE,0.153,559523,0,1,0,5.0,15.29,0,"STILL,PIR_REMOVED,247.1,SECURE,0.153,559523,0,1,0,5.0,15.29,0"
